bug_id,creation_date,component_name,product_name,short_description,long_description,assignee_name,reporter_name,resolution_category,resolution_code,status_category,status_code,update_date,quantity_of_votes,quantity_of_comments,resolution_date,bug_fix_time,severity_category,severity_code
FIREFOX-432578,2008-05-06,Bookmarks & History,FIREFOX,history expiration should remove orphaned bookmarks,"orphaned bookmarks should not be able to be created via the api anymore now that bug 428133 is fixed. however any left over from before that fix should be removed from the database.

we could add a check to the expiration code that always clears danglers but that might be overkill. maybe only a one-time purge is needed.",nobody,autonome,fixed,1,resolved,4,2009-12-10,0,6,2009-12-10,583,normal,2
NSS-334443,2006-04-18,Libraries,NSS,oom Crash in nssCKFWSession_Create,found by coverity,alvolkov.bgs,timeless,fixed,1,resolved,4,2006-06-10,0,5,2006-04-19,1,critical,5
BUGZILLA.MOZILLA.ORG-529066,2009-11-16,General,BUGZILLA.MOZILLA.ORG,unable to unlock a locked out account after password failures,"Received an email on bugzilla-admin from a user who was getting errors trying to click the link on an account unlock notification mail.

URL: https://bugzilla.mozilla.org/token.cgi?t=xxomittedxx&a=unlock_account


   Unknown action unlock_account!",justdave,justdave,fixed,1,resolved,4,2011-06-26,0,3,2009-11-21,5,critical,5
OTHER_APPLICATIONS-296702,2005-06-05,ChatZilla,OTHER_APPLICATIONS,Add text serializer to ChatZilla,"As part of the work for doing the stored away messages I wrote a text
serialiser thingy which can turn a sequence of JS objects into a plain text
file and also recontrust the JS objects from the file later.

I think we should put this in now separately so certain other features can be
developed on it while CVS catches up to the current releases.",bugzilla-mozilla-20000923,bugzilla-mozilla-20000923,fixed,1,resolved,4,2006-02-10,0,19,2005-12-04,182,normal,2
TOOLKIT-474334,2009-01-19,Places,TOOLKIT,place: is a valid query to deserialize and should not cause an ignoring unknown key: warning,"Created attachment 357712
patch v1.0

Seen while looking at bug 370197.

When we have a query where we only defined default values (for example expandQueries = 1 and queryType=QUERY_TYPE_HISTORY) and we serialize it we end up with a query like place:.
When we deserialize this query we get a WARNING since we are trying to handle place: as a query option... instead we should simply return an array with a new default query in it since that's a valid case.

i'll add a test for this.",mak77,mak77,fixed,1,resolved,4,2009-03-11,0,10,2009-01-21,2,normal,2
TOOLKIT-413961,2008-01-25,Themes,TOOLKIT,chrome://global/skin/arrow/* icons don't show up in high contrast mode,"spin-off from bug 352477 where arrow-dn.gif has been fixed:

(bug 352477 comment 0)
> chrome://global/skin/arrow/arrow-dn.gif does not show up in high conrtrast mode
> 
> I'm running into this with the alltabs button and from a search in bugzilla
> it's also being reported in a number of other places.

(bug 352477 comment 9)
> We have a lot of arrows do we need to update all of them?
> 
> http://mxr.mozilla.org/seamonkey/source/toolkit/themes/winstripe/global/arrow/",masa141421356,dao+bmo,fixed,1,resolved,4,2019-05-03,2,59,2008-02-02,8,normal,2
CORE-84909,2001-06-09,Layout,CORE,HTML form inside a table moves when entering text,"As in the summary this page should display some content but in Mozilla i can
see only background. I don't understand its code so I don't know whether it is
an evangelism case...",karnaze,aleksander.adamowski,fixed,1,resolved,4,2002-01-17,0,18,2002-01-17,222,normal,2
TECH_EVANGELISM_GRAVEYARD-130466,2002-03-12,English US,TECH_EVANGELISM_GRAVEYARD,arkndesign.com - misidentifies gecko as netscape 4.x refuses entry (though site works),"This is frustrating. It's a (web+) design company's site which incorrectly
identifies mozilla as netscape and refuses entry even though the site works
fine with mozilla (if you painstakingly load each internal page manually).

Most of the site is flash anyway.

Here's the exact message:

[image of a police man holding up a stop hand to the Netscape logo]
NO NETSCAPE !!!
it's not a suitable way to view our site with netscape
in this moment coz it contains numerous bugs.
let's use internet explorer 5 first
apologise for netscape users.",momoi,christo,fixed,1,resolved,4,2015-04-19,0,4,2003-05-21,435,critical,5
CORE-95518,2001-08-15,Internationalization,CORE,reduce memory usage of fontinfo map in Linux GFX,"Currently GFX on Linux use a PRUint32 info[2048] to represent it can render 
unciode or not. 
bstell mention that he have a algorithm which cna reduce the needed memroy.",bstell,ftang,fixed,1,resolved,4,2001-09-28,0,55,2001-09-27,43,normal,2
TREE_MANAGEMENT-900585,2013-08-01,Bugherder,TREE_MANAGEMENT,Add support for b2g-inbound to mcMerge,Right now mcMerge doesn't know what b2g-inbound is.,ryanvm,ryanvm,fixed,1,resolved,4,2014-10-15,0,8,2013-08-02,1,normal,2
SEAMONKEY-255253,2004-08-11,MailNews: Address Book & Contacts,SEAMONKEY,Can't delete using the menu,"In 2001 most command updaters were changed from broadcasters to commands
although for some reason addressbook.xul's cmd_delete did not get updated.
Recently a possible infinite loop dispatching command events was discovered so
to prevent this command events may now only be retargetted to command nodes.
This of course excludes addressbook's broadcaster.

Note that key events use a different retargetting mechanism which is unaffected.",neil,neil,fixed,1,resolved,4,2004-11-22,0,5,2004-08-18,7,normal,2
CORE-126466,2002-02-19,Document Navigation,CORE,Endless webshells created until out of memory hang or crash,"Build: 02-18 trunk build

By loading the page: http://www.ccidnet.com - this is a very popular Simplified
Chinese web site when load the page there will be a pop-up window the machine
CPU will up to 100% and then browser will hang. (See some comments in bug 126264).

IE doesn't has same problem.",adamlock,amyy,fixed,1,resolved,4,2011-08-05,0,36,2002-04-10,50,critical,5
MARKETING-387062,2007-07-05,Trademark Violations,MARKETING,Website pretending to be Mozilla,"User-Agent:       Mozilla/5.0 (Windows U Windows NT 5.1 en-US rv:1.8.1.4) Gecko/20070515 Firefox/2.0.0.4
Build Identifier: 

The folks at thefirefox.net are misusing the Firefox trademark.  As you can see at the link I submitted to you they have stolen the main Mozilla graphics in order to confuse the customer.  If you go to the main index of the web site they are almost doing the same - just to lead folks into the Get Firefox with the Google Toolbar clickthrough ad.  Here are this guy's other Firefox Web sites (clones of this one):

thefirefox.net
bestfirefox.info
firefoxsite.info


Reproducible: Always",cbrady,cheasym,fixed,1,resolved,4,2009-05-31,0,4,2009-05-31,696,normal,2
TECH_EVANGELISM_GRAVEYARD-162223,2002-08-11,English US,TECH_EVANGELISM_GRAVEYARD,Webec does not work with Mozilla,"Hi All

  Please post this to Tech Evangelism.

  Webec will not function with Mozilla.  As users are required to 
have accounts and passwords the TE group will have to request 
a guest account to test with.

   Webec can be reached at http://webec.com
           SPS Commerce Inc.
           1450 Energy Park Drive Suite 127 
           St. Paul MN 55108 USA 
           (651) 603-4400
           portal@spscommerce.com

Many thanks
--Tony",english-us,ToddAndMargo,fixed,1,resolved,4,2015-04-19,0,15,2009-02-16,2381,critical,5
CORE-81640,2001-05-18,Networking: Cache,CORE,Lower threshold for large cache entry eviction,"Mozilla should have a user configurable limit on the maximum size of an
object that can be permanently cached. Retrieving a really large object
forces other objects out of the cache which may not be reasonable
particularly for users on a slow link. For example I often visit sites
which have the same image in various sizes. There is a small browse
version and a hi-res version. You view the browse version and download
the hi-res version if it's interesting. The hi-res version is often a
4MB jpeg or even a 40MB tiff and it is _not_ meant for viewing in a
browser. It is irritating to see mozilla flush almost everything else in 
its cache just to accommodate these beasts.

For symmetry there probably should also be a minimum size limit. I can 
imagine a user on a fast network retrieving small objects from a proxy 
server or something without storing them in mozilla's disk cache.

If it were me I would set a maximum size of 4MB and a minimum size of 0.

Just some ideas.",byronm,tenthumbs,fixed,1,resolved,4,2011-07-26,3,47,2010-09-07,3399,normal,2
MOZILLA.ORG-415100,2008-01-31,MozillaBuild,MOZILLA.ORG,vista x64 msys compat,The URL says that a newer release of MSYS has fixed some Vista x64 compat issues and his workaround is to download the msys dll and replace the one in MozillaBuild.  We should just update our copy for the next release.,nobody,ted,fixed,1,resolved,4,2009-06-24,0,15,2009-06-23,509,normal,2
CORE-206561,2003-05-21,Web Painting,CORE,Memory leak on www.bhun.net,"User-Agent:       Mozilla/5.0 (X11 U Linux i686 en-US rv:1.4b) Gecko/20030507
Build Identifier: Mozilla/5.0 (X11 U Linux i686 en-US rv:1.4b) Gecko/20030507

I tested the page with both Mozilla 1.3 and Mozilla 1.4b. 

When reloading the document in Mozilla 1.4b the amount of free memory keeps
reducing. After a few reloads Mozilla crashed because there's too little memory
available. The problem does not occur in Mozilla 1.3. 

The problem is reproduceable on the Mozilla 1.4b release for the Windows
platform. (I checked)

Every reload reduces the amount of free memory with about 10-20 MB. (WOW :P)

Reproducible: Always

Steps to Reproduce:
1. Open my webpage
2. Hit reload
3. Repeat 2 until Mozilla crashes

Actual Results:  
Mozilla gets killed.

Expected Results:  
Stop claiming extra memory.

I'm not sure but I guess it could be related to the usage of -moz-opacity in
the CSS I really can't figure out any other reason at the moment. Furthermore I
haven't got the foggiest Idea how to use the Debug->Leak detector in the menu.",roc,bhun,fixed,1,closed,6,2018-08-29,0,26,2003-05-29,8,critical,5
OTHER_APPLICATIONS-358611,2006-10-29,ChatZilla,OTHER_APPLICATIONS,Saving a view leaks OutputProgressListener,When saving a ChatZilla view we use OutputProgressListener to track the save and make sure it all goes alright. Unfortunately the object is then leaked. I think wbp.progressListener should be reset to null somewhere. (The leak is because wbp is used in the scope of OutputProgressListener and so you have a loop between the WBP object and the OutputProgressListener.),gijskruitbosch+bugs,bugzilla-mozilla-20000923,fixed,1,resolved,4,2006-11-08,0,9,2006-11-05,7,trivial,1
CORE-233587,2004-02-09,"Layout: Images, Video, and HTML Frames",CORE,small nsImageFrame cleanup,"GetAnchorHREFAndTarget can just use nsILink instead of nsIDOMHTMLAnchorElement
with the advantage that it gives back an nsIURI*.",cbiesinger,cbiesinger,fixed,1,resolved,4,2018-08-29,0,5,2004-02-10,1,normal,2
MOZILLA.ORG-501233,2009-06-29,Repository Account Requests,MOZILLA.ORG,svn access to http://svn.mozilla.org/projects/openweb/ for bgalbraith,as above v=laura,reed,laura,fixed,1,resolved,4,2010-05-09,0,3,2009-06-29,0,critical,5
TECH_EVANGELISM_GRAVEYARD-182969,2002-12-02,German,TECH_EVANGELISM_GRAVEYARD,grade.pressegrosso.de - cannot see anything,"User-Agent:       Mozilla/5.0 (Windows U Windows NT 5.0 en-US rv:1.2) Gecko/20021126
Build Identifier: Mozilla/5.0 (Windows U Windows NT 5.0 en-US rv:1.2) Gecko/20021126

I can get the information (statusline at the bottom?) that data is transferred
and after a while it stops with the message Done but I only see a blank page

Reproducible: Always

Steps to Reproduce:
1.
2.
3.



Expected Results:  
show page like IE 6.0",german,oliver.pet,fixed,1,resolved,4,2015-04-19,1,9,2009-02-16,2268,normal,2
CORE-499027,2009-06-17,XPCOM,CORE,Copying an empty string to a new string causes it to allocate a buffer,"Steps to reproduce problem:
1. nsCString a b
2. a = b
Expected result: nothing happens

Actual results: a now has a sharable buffer",neil,neil,fixed,1,resolved,4,2009-09-23,0,11,2009-08-14,58,normal,2
FIREFOX-660714,2011-05-30,Theme,FIREFOX,Remove Pinstripe's unused Secure-background.gif,"Created attachment 536188
rm

Apparently back in Fx 2.0 https sites in the urlbar autocomplete dropdown had a yellow background which was probably handy sometimes but it's been gone since one of the bug 397723 landings in January 2008 so it's probably time to stop shipping the image that used to do it.",philringnalda,philringnalda,fixed,1,resolved,4,2011-08-29,0,4,2011-06-04,5,normal,2
CORE-411903,2008-01-11,XUL,CORE,nsIPopupBoxObject#setConsumeRollupEvent has no effect on Linux,"User-Agent:       Mozilla/5.0 (Windows U Windows NT 5.1 ja rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11
Build Identifier: Mozilla/5.0 (X11 U Linux i686 en-US rv:1.9b3pre) Gecko/2008011004 Minefield/3.0b3pre

In Firefox 3 nsIPopupBoxObject has a new setConsumeRollupEvent method which enables to decide whether outside clicks of popup should be consumed or not.
However it has effect only on Windows and no effect on Linux.

Reproducible: Always

Steps to Reproduce:
1.Open the subsequent testcase.
2.Click [ROLLUP_NO_CONSUME] button to open popup.
3.Click [TEST] button during popup display.
Actual Results:  
Popup closes and alert dialog opens on all platforms.

Clicks outside of popup should NOT be eaten when we use nsIPopupBoxObject#setConsumeRollupEvent(Ci.nsIPopupBoxObject.ROLLUP_NO_CONSUME).

Expected Results:  
Windows: Popup closes and alert dialog opens.
Linux: Popup closes but alert dialog doesn't open.
Mac: unconfirmed",nobody,gomita,fixed,1,resolved,4,2008-07-31,0,5,2008-01-20,9,normal,2
CORE_GRAVEYARD-318669,2005-12-01,RDF,CORE_GRAVEYARD,[BEOS] bustage from fix to bug 241758,"User-Agent:       Mozilla/5.0 (BeOS U BeOS BePC en-US rv:1.9a1) Gecko/20051201 Firefox/1.6a1
Build Identifier: Mozilla/5.0 (BeOS U BeOS BePC en-US rv:1.9a1) Gecko/20051201 Firefox/1.6a1

nsFileSystemDataSource.cpp no longer builds under BeOS.

Reproducible: Always

Steps to Reproduce:
1.attempt to build Thunderbird
2.wait for error message
3.

Actual Results:  
build fails - error messages included as attachment.

Expected Results:  
build succeeds",doug,doug,fixed,1,resolved,4,2018-08-03,0,16,2005-12-03,2,major,4
ADDONS.MOZILLA.ORG_GRAVEYARD-357903,2006-10-24,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD,Show addon title in title bar,"User-Agent:       Mozilla/5.0 (Windows U Windows NT 5.1 nl rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7
Build Identifier: Mozilla/5.0 (Windows U Windows NT 5.1 nl rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7

When i bookmark an addon page i'd like the addon's title in it.

Reproducible: Always

Steps to Reproduce:
1. Visit https://addons.mozilla.org/firefox/1810/
2. Look at title bar / bookmark page.
Actual Results:  
Firefox Add-ons | Mozilla Corporation

Expected Results:  
Firefox Showcase | Firefox Add-ons | Mozilla Corporation",fligtar+bugs,tmptgr,fixed,1,resolved,4,2016-02-04,0,11,2006-10-26,2,normal,2
MAILNEWS_CORE-201581,2003-04-10,Composition,MAILNEWS_CORE,Top-signature results in body being deleted. Option to not strip sigs on reply,"User-Agent:       Mozilla/5.0 (Windows U Windows NT 5.0 en-US rv:1.3) Gecko/20030312
Build Identifier: Mozilla/5.0 (Windows U Windows NT 5.0 en-US rv:1.3) Gecko/20030312

When replying to a message that had the signature added at the top mozilla
strips out the sig and everything to the end of the mail.  For instance when an
Outlook user sends me a mail that goes...

body
-- 
sig

code he has sent out for review
...

And I reply to it to add my comments inline with his code I find that the code
has been stripped out as it was assumed to be part of the signature.  jihad
against top-posting aside which would feature me making midnight raids on my
associates computers and changing their preferences on them I have no way
around this.  I would like a preference to not strip sigs at all.

See Bug #62429 comment #77.

Reproducible: Always

Steps to Reproduce:
1.Get mail from an improper MUA
2.Reply to said mail
3.

Actual Results:  
everything from --  to EOF is removed as designed

Expected Results:  
I would like this not to happen.",mkmelin+mozilla,karl.palsson,fixed,1,resolved,4,2019-03-15,24,85,2013-12-13,3900,normal,2
